filename,start,end,label
20181130/AMAR419.1.20181130T133001Z.wav,887.59,888.41,1
20181130/AMAR419.1.20181130T133001Z.wav,969.59,970.41,1
20181130/AMAR419.1.20181130T133001Z.wav,1000.71,1001.29,1
20181130/AMAR419.1.20181130T133001Z.wav,1000.78,1001.22,1
20181130/AMAR419.1.20181130T133001Z.wav,1001.6,1002.4,1
20181130/AMAR419.1.20181130T133001Z.wav,1005.44,1006.56,1
20181130/AMAR419.1.20181130T133001Z.wav,1007.73,1008.27,1
20181130/AMAR419.1.20181130T133001Z.wav,1008.71,1009.29,1
20181130/AMAR419.1.20181130T133001Z.wav,1012.59,1013.41,1
20181130/AMAR419.1.20181130T133001Z.wav,1019.7,1020.3,1
20181130/AMAR419.1.20181130T133001Z.wav,1023.54,1024.46,1
20181130/AMAR419.1.20181130T133001Z.wav,1029.79,1030.21,1
20181130/AMAR419.1.20181130T133001Z.wav,1048.77,1049.23,1
20181130/AMAR419.1.20181130T133001Z.wav,1051.62,1052.38,1
20181130/AMAR419.1.20181130T133001Z.wav,1081.7,1082.3,1
20181130/AMAR419.1.20181130T133001Z.wav,1097.77,1098.23,1
20181130/AMAR419.1.20181130T133001Z.wav,1114.73,1115.27,1
20181130/AMAR419.1.20181130T133001Z.wav,1124.72,1125.28,1
20181130/AMAR419.1.20181130T133001Z.wav,1141.62,1142.38,1
20181130/AMAR419.1.20181130T133001Z.wav,1154.61,1155.39,1
20181130/AMAR419.1.20181130T133001Z.wav,1162.2,1163.8,1
20181130/AMAR419.1.20181130T133001Z.wav,1177.57,1178.43,1
20181130/AMAR419.1.20181130T133001Z.wav,1185.77,1186.23,1
20181130/AMAR419.1.20181130T133001Z.wav,1195.58,1196.42,1
20181130/AMAR419.1.20181130T133001Z.wav,1201.46,1202.54,1
20181130/AMAR419.1.20181130T133001Z.wav,1204.2,1205.8,1
20181130/AMAR419.1.20181130T133001Z.wav,1217.57,1218.43,1
20181130/AMAR419.1.20181130T133001Z.wav,1223.37,1224.63,1
20181130/AMAR419.1.20181130T133001Z.wav,1227.73,1228.27,1
20181130/AMAR419.1.20181130T133001Z.wav,1228.44,1229.56,1
20181130/AMAR419.1.20181130T133001Z.wav,1239.75,1240.25,1
20181130/AMAR419.1.20181130T133001Z.wav,1246.25,1247.75,1
20181130/AMAR419.1.20181130T133001Z.wav,1250.7,1251.3,1
20181130/AMAR419.1.20181130T133001Z.wav,1250.98,1253.02,1
20181130/AMAR419.1.20181130T133001Z.wav,1271.67,1272.33,1
20181130/AMAR419.1.20181130T133001Z.wav,1276.43,1277.57,1
20181130/AMAR419.1.20181130T133001Z.wav,1281.58,1282.42,1
20181130/AMAR419.1.20181130T133001Z.wav,1282.11,1283.89,1
20181130/AMAR419.1.20181130T133001Z.wav,1286.18,1287.82,1
20181130/AMAR419.1.20181130T133001Z.wav,1288.44,1289.56,1
20181130/AMAR419.1.20181130T133001Z.wav,1297.49,1298.51,1
20181130/AMAR419.1.20181130T133001Z.wav,1314.37,1315.63,1
20181130/AMAR419.1.20181130T133001Z.wav,1317.26,1318.74,1
20181130/AMAR419.1.20181130T133001Z.wav,1322.53,1323.47,1
20181130/AMAR419.1.20181130T133001Z.wav,1360.49,1361.51,1
20181130/AMAR419.1.20181130T133001Z.wav,1384.75,1385.25,1
20181130/AMAR419.1.20181130T133001Z.wav,1392.53,1393.47,1
20181130/AMAR419.1.20181130T133001Z.wav,1394.71,1395.29,1
20181130/AMAR419.1.20181130T133001Z.wav,1397.71,1398.29,1
20181130/AMAR419.1.20181130T133001Z.wav,1402.53,1403.47,1
20181130/AMAR419.1.20181130T133001Z.wav,1412.37,1413.63,1
20181130/AMAR419.1.20181130T133001Z.wav,1420.4,1421.6,1
20181130/AMAR419.1.20181130T133001Z.wav,1453.63,1454.37,1
20181130/AMAR419.1.20181130T133001Z.wav,1454.72,1455.28,1
20181130/AMAR419.1.20181130T133001Z.wav,1485.69,1486.31,1
20181130/AMAR419.1.20181130T133001Z.wav,1498.42,1499.58,1
20181130/AMAR419.1.20181130T133001Z.wav,1502.8,1503.2,1
20181130/AMAR419.1.20181130T133001Z.wav,1511.44,1512.56,1
20181130/AMAR419.1.20181130T133001Z.wav,1512.12,1513.88,1
20181130/AMAR419.1.20181130T133001Z.wav,1519.19,1520.81,1
20181130/AMAR419.1.20181130T133001Z.wav,1553.71,1554.29,1
20181130/AMAR419.1.20181130T133001Z.wav,1576.64,1577.36,1
20181130/AMAR419.1.20181130T133001Z.wav,1582.6,1583.4,1
20181130/AMAR419.1.20181130T133001Z.wav,1586.68,1587.32,1
20181130/AMAR419.1.20181130T133001Z.wav,1601.6,1602.4,1
20181130/AMAR419.1.20181130T133001Z.wav,1604.6,1605.4,1
20181130/AMAR419.1.20181130T133001Z.wav,1623.64,1624.36,1
20181130/AMAR419.1.20181130T133001Z.wav,1634.58,1635.42,1
20181130/AMAR419.1.20181130T133001Z.wav,1640.41,1641.59,1
20181130/AMAR419.1.20181130T133001Z.wav,1648.73,1649.27,1
20181130/AMAR419.1.20181130T133001Z.wav,1751.73,1752.27,1
20181130/AMAR419.1.20181130T140001Z.wav,73.73,74.27,1
20181130/AMAR419.1.20181130T140001Z.wav,92.72,93.28,1
20181130/AMAR419.1.20181130T140001Z.wav,95.63,96.37,1
20181130/AMAR419.1.20181130T140001Z.wav,107.64,108.36,1
20181130/AMAR419.1.20181130T140001Z.wav,111.71,112.29,1
20181130/AMAR419.1.20181130T140001Z.wav,127.69,128.31,1
20181130/AMAR419.1.20181130T140001Z.wav,137.7,138.3,1
20181130/AMAR419.1.20181130T140001Z.wav,142.76,143.24,1
20181130/AMAR419.1.20181130T140001Z.wav,145.64,146.36,1
20181130/AMAR419.1.20181130T140001Z.wav,151.2,152.8,1
20181130/AMAR419.1.20181130T140001Z.wav,156.78,157.22,1
20181130/AMAR419.1.20181130T140001Z.wav,168.74,169.26,1
20181130/AMAR419.1.20181130T140001Z.wav,182.63,183.37,1
20181130/AMAR419.1.20181130T140001Z.wav,185.35,186.65,1
20181130/AMAR419.1.20181130T140001Z.wav,192.56,193.44,1
20181130/AMAR419.1.20181130T140001Z.wav,201.65,202.35,1
20181130/AMAR419.1.20181130T140001Z.wav,213.63,214.37,1
20181130/AMAR419.1.20181130T140001Z.wav,222.41,223.59,1
20181130/AMAR419.1.20181130T140001Z.wav,235.29,236.71,1
20181130/AMAR419.1.20181130T140001Z.wav,256.58,257.42,1
20181130/AMAR419.1.20181130T140001Z.wav,261.44,262.56,1
20181130/AMAR419.1.20181130T140001Z.wav,282.71,283.29,1
20181130/AMAR419.1.20181130T140001Z.wav,284.79,285.21,1
20181130/AMAR419.1.20181130T140001Z.wav,287.19,288.81,1
20181130/AMAR419.1.20181130T140001Z.wav,289.59,290.41,1
20181130/AMAR419.1.20181130T140001Z.wav,290.67,291.33,1
20181130/AMAR419.1.20181130T140001Z.wav,292.53,293.47,1
20181130/AMAR419.1.20181130T140001Z.wav,294.21,295.79,1
20181130/AMAR419.1.20181130T140001Z.wav,296.26,297.74,1
20181130/AMAR419.1.20181130T140001Z.wav,298.68,299.32,1
20181130/AMAR419.1.20181130T140001Z.wav,299.55,300.45,1
20181130/AMAR419.1.20181130T140001Z.wav,301.58,302.42,1
20181130/AMAR419.1.20181130T140001Z.wav,308.61,309.39,1
20181130/AMAR419.1.20181130T140001Z.wav,310.37,311.63,1
20181130/AMAR419.1.20181130T140001Z.wav,317.71,318.29,1
20181130/AMAR419.1.20181130T140001Z.wav,319.46,320.54,1
20181130/AMAR419.1.20181130T140001Z.wav,330.11,331.89,1
20181130/AMAR419.1.20181130T140001Z.wav,335.1,336.9,1
20181130/AMAR419.1.20181130T140001Z.wav,343.04,344.96,1
20181130/AMAR419.1.20181130T140001Z.wav,348.4,349.6,1
20181130/AMAR419.1.20181130T140001Z.wav,350.42,351.58,1
20181130/AMAR419.1.20181130T140001Z.wav,355.56,356.44,1
20181130/AMAR419.1.20181130T140001Z.wav,356.47,357.53,1
20181130/AMAR419.1.20181130T140001Z.wav,359.78,360.22,1
20181130/AMAR419.1.20181130T140001Z.wav,361.77,362.23,1
20181130/AMAR419.1.20181130T140001Z.wav,362.75,363.25,1
20181130/AMAR419.1.20181130T140001Z.wav,372.71,373.29,1
20181130/AMAR419.1.20181130T140001Z.wav,380.63,381.37,1
20181130/AMAR419.1.20181130T140001Z.wav,381.49,382.51,1
20181130/AMAR419.1.20181130T140001Z.wav,473.51,474.49,1
20181130/AMAR419.1.20181130T140001Z.wav,475.57,476.43,1
20181130/AMAR419.1.20181130T140001Z.wav,547.13,548.87,1
20181130/AMAR419.1.20181130T140001Z.wav,553.74,554.26,1
20181130/AMAR419.1.20181130T140001Z.wav,566.63,567.37,1
20181130/AMAR419.1.20181130T140001Z.wav,581.57,582.43,1
20181130/AMAR419.1.20181130T140001Z.wav,602.19,603.81,1
20181130/AMAR419.1.20181130T140001Z.wav,622.53,623.47,1
20181130/AMAR419.1.20181130T140001Z.wav,622.76,623.24,1
20181130/AMAR419.1.20181130T140001Z.wav,623.64,624.36,1
20181130/AMAR419.1.20181130T140001Z.wav,648.52,649.48,1
20181130/AMAR419.1.20181130T140001Z.wav,659.67,660.33,1
20181130/AMAR419.1.20181130T140001Z.wav,665.62,666.38,1
20181130/AMAR419.1.20181130T140001Z.wav,688.28,689.72,1
20181130/AMAR419.1.20181130T140001Z.wav,704.7,705.3,1
20181130/AMAR419.1.20181130T140001Z.wav,717.12,718.88,1
20181130/AMAR419.1.20181130T140001Z.wav,729.51,730.49,1
20181130/AMAR419.1.20181130T140001Z.wav,733.78,734.22,1
20181130/AMAR419.1.20181130T140001Z.wav,747.45,748.55,1
20181130/AMAR419.1.20181130T140001Z.wav,749.37,750.63,1
20181130/AMAR419.1.20181130T140001Z.wav,755.08,756.92,1
20181130/AMAR419.1.20181130T140001Z.wav,766.69,767.31,1
20181130/AMAR419.1.20181130T140001Z.wav,768.67,769.33,1
20181130/AMAR419.1.20181130T140001Z.wav,798.77,799.23,1
20181130/AMAR419.1.20181130T140001Z.wav,812.21,813.79,1
20181130/AMAR419.1.20181130T140001Z.wav,820.7,821.3,1
20181130/AMAR419.1.20181130T140001Z.wav,843.65,844.35,1
20181130/AMAR419.1.20181130T140001Z.wav,844.26,845.74,1
20181130/AMAR419.1.20181130T140001Z.wav,920.7,921.3,1
20181130/AMAR419.1.20181130T140001Z.wav,957.79,958.21,1
20181130/AMAR419.1.20181130T140001Z.wav,962.67,963.33,1
20181130/AMAR419.1.20181130T140001Z.wav,969.77,970.23,1
20181130/AMAR419.1.20181130T140001Z.wav,970.73,971.27,1
20181130/AMAR419.1.20181130T140001Z.wav,984.8,985.2,1
20181130/AMAR419.1.20181130T140001Z.wav,991.7,992.3,1
20181130/AMAR419.1.20181130T140001Z.wav,1001.62,1002.38,1
20181130/AMAR419.1.20181130T140001Z.wav,1013.79,1014.21,1
20181130/AMAR419.1.20181130T140001Z.wav,1019.68,1020.32,1
20181130/AMAR419.1.20181130T140001Z.wav,1028.75,1029.25,1
20181130/AMAR419.1.20181130T140001Z.wav,1028.78,1029.22,1
20181130/AMAR419.1.20181130T140001Z.wav,1029.74,1030.26,1
20181130/AMAR419.1.20181130T140001Z.wav,1083.72,1084.28,1
20181130/AMAR419.1.20181130T140001Z.wav,1084.48,1085.52,1
20181130/AMAR419.1.20181130T140001Z.wav,1087.52,1088.48,1
20181130/AMAR419.1.20181130T140001Z.wav,1091.55,1092.45,1
20181130/AMAR419.1.20181130T140001Z.wav,1119.59,1120.41,1
20181130/AMAR419.1.20181130T140001Z.wav,1151.82,1152.18,1
20181130/AMAR419.1.20181130T140001Z.wav,1209.69,1210.31,1
20181130/AMAR419.1.20181130T140001Z.wav,1215.79,1216.21,1
20181130/AMAR419.1.20181130T140001Z.wav,1236.59,1237.41,1
20181130/AMAR419.1.20181130T140001Z.wav,1240.64,1241.36,1
20181130/AMAR419.1.20181130T140001Z.wav,1247.76,1248.24,1
20181130/AMAR419.1.20181130T140001Z.wav,1254.67,1255.33,1
20181130/AMAR419.1.20181130T140001Z.wav,1280.67,1281.33,1
20181130/AMAR419.1.20181130T140001Z.wav,1284.75,1285.25,1
20181130/AMAR419.1.20181130T140001Z.wav,1299.67,1300.33,1
20181130/AMAR419.1.20181130T140001Z.wav,1365.58,1366.42,1
20181130/AMAR419.1.20181130T140001Z.wav,1370.26,1371.74,1
20181130/AMAR419.1.20181130T140001Z.wav,1384.48,1385.52,1
20181130/AMAR419.1.20181130T140001Z.wav,1391.6,1392.4,1
20181130/AMAR419.1.20181130T140001Z.wav,1410.64,1411.36,1
20181130/AMAR419.1.20181130T140001Z.wav,1419.75,1420.25,1
20181130/AMAR419.1.20181130T140001Z.wav,1421.67,1422.33,1
20181130/AMAR419.1.20181130T140001Z.wav,1423.7,1424.3,1
20181130/AMAR419.1.20181130T140001Z.wav,1436.75,1437.25,1
20181130/AMAR419.1.20181130T140001Z.wav,1456.8,1457.2,1
20181130/AMAR419.1.20181130T140001Z.wav,1459.14,1460.86,1
20181130/AMAR419.1.20181130T140001Z.wav,1462.69,1463.31,1
20181130/AMAR419.1.20181130T140001Z.wav,1464.69,1465.31,1
20181130/AMAR419.1.20181130T140001Z.wav,1483.51,1484.49,1
20181130/AMAR419.1.20181130T140001Z.wav,1485.74,1486.26,1
20181130/AMAR419.1.20181130T140001Z.wav,1486.41,1487.59,1
20181130/AMAR419.1.20181130T140001Z.wav,1490.65,1491.35,1
20181130/AMAR419.1.20181130T140001Z.wav,1491.57,1492.43,1
20181130/AMAR419.1.20181130T140001Z.wav,1494.32,1495.68,1
20181130/AMAR419.1.20181130T140001Z.wav,1500.48,1501.52,1
20181130/AMAR419.1.20181130T140001Z.wav,1507.68,1508.32,1
20181130/AMAR419.1.20181130T140001Z.wav,1508.7,1509.3,1
20181130/AMAR419.1.20181130T140001Z.wav,1510.74,1511.26,1
20181130/AMAR419.1.20181130T140001Z.wav,1515.65,1516.35,1
20181130/AMAR419.1.20181130T140001Z.wav,1533.29,1534.71,1
20181130/AMAR419.1.20181130T140001Z.wav,1545.53,1546.47,1
20181130/AMAR419.1.20181130T140001Z.wav,1547.15,1548.85,1
20181130/AMAR419.1.20181130T140001Z.wav,1550.35,1551.65,1
20181130/AMAR419.1.20181130T140001Z.wav,1552.72,1553.28,1
20181130/AMAR419.1.20181130T140001Z.wav,1558.74,1559.26,1
20181130/AMAR419.1.20181130T140001Z.wav,1572.69,1573.31,1
20181130/AMAR419.1.20181130T140001Z.wav,1596.42,1597.58,1
20181130/AMAR419.1.20181130T140001Z.wav,1603.69,1604.31,1
20181130/AMAR419.1.20181130T140001Z.wav,1607.54,1608.46,1
20181130/AMAR419.1.20181130T140001Z.wav,1615.73,1616.27,1
20181130/AMAR419.1.20181130T140001Z.wav,1633.5,1634.5,1
20181130/AMAR419.1.20181130T140001Z.wav,1641.47,1642.53,1
20181130/AMAR419.1.20181130T140001Z.wav,1661.99,1664.01,1
20181130/AMAR419.1.20181130T140001Z.wav,1665.48,1666.52,1
20181130/AMAR419.1.20181130T140001Z.wav,1666.67,1667.33,1
20181130/AMAR419.1.20181130T140001Z.wav,1683.64,1684.36,1
20181130/AMAR419.1.20181130T140001Z.wav,1750.73,1751.27,1
20181130/AMAR419.1.20181130T140001Z.wav,1767.62,1768.38,1
20181130/AMAR419.1.20181130T140001Z.wav,1778.7,1779.3,1
20181130/AMAR419.1.20181130T143001Z.wav,46.36,47.64,1
20181130/AMAR419.1.20181130T143001Z.wav,56.74,57.26,1
20181130/AMAR419.1.20181130T143001Z.wav,65.72,66.28,1
20181130/AMAR419.1.20181130T143001Z.wav,86.68,87.32,1
20181130/AMAR419.1.20181130T143001Z.wav,103.74,104.26,1
20181130/AMAR419.1.20181130T143001Z.wav,125.69,126.31,1
20181130/AMAR419.1.20181130T143001Z.wav,198.67,199.33,1
20181130/AMAR419.1.20181130T143001Z.wav,208.54,209.46,1
20181130/AMAR419.1.20181130T143001Z.wav,228.39,229.61,1
20181130/AMAR419.1.20181130T143001Z.wav,730.72,731.28,1
20181201/AMAR419.1.20181201T133001Z.wav,332.5,333.5,1
20181201/AMAR419.1.20181201T133001Z.wav,333.75,334.25,1
20181201/AMAR419.1.20181201T133001Z.wav,343.72,344.28,1
20181201/AMAR419.1.20181201T133001Z.wav,894.8,895.2,1
20181201/AMAR419.1.20181201T133001Z.wav,902.66,903.34,1
20181201/AMAR419.1.20181201T133001Z.wav,943.75,944.25,1
20181201/AMAR419.1.20181201T133001Z.wav,945.37,946.63,1
20181201/AMAR419.1.20181201T133001Z.wav,950.48,951.52,1
20181201/AMAR419.1.20181201T133001Z.wav,953.79,954.21,1
20181201/AMAR419.1.20181201T133001Z.wav,955.7,956.3,1
20181201/AMAR419.1.20181201T133001Z.wav,955.75,956.25,1
20181201/AMAR419.1.20181201T133001Z.wav,956.75,957.25,1
20181201/AMAR419.1.20181201T133001Z.wav,966.65,967.35,1
20181201/AMAR419.1.20181201T140001Z.wav,199.49,200.51,1
20181201/AMAR419.1.20181201T140001Z.wav,201.34,202.66,1
20181201/AMAR419.1.20181201T140001Z.wav,260.71,261.29,1
20181201/AMAR419.1.20181201T140001Z.wav,318.74,319.26,1
20181201/AMAR419.1.20181201T140001Z.wav,320.69,321.31,1
20181201/AMAR419.1.20181201T140001Z.wav,322.69,323.31,1
20181201/AMAR419.1.20181201T140001Z.wav,338.55,339.45,1
20181201/AMAR419.1.20181201T140001Z.wav,512.77,513.23,1
20181201/AMAR419.1.20181201T140001Z.wav,1553.71,1554.29,1
20181201/AMAR419.1.20181201T140001Z.wav,1715.77,1716.23,1
20181202/AMAR419.1.20181202T123001Z.wav,9.46,10.54,1
20181202/AMAR419.1.20181202T123001Z.wav,10.53,11.47,1
20181202/AMAR419.1.20181202T123001Z.wav,15.62,16.38,1
20181202/AMAR419.1.20181202T123001Z.wav,26.45,27.55,1
20181202/AMAR419.1.20181202T123001Z.wav,27.74,28.26,1
20181202/AMAR419.1.20181202T123001Z.wav,44.65,45.35,1
20181202/AMAR419.1.20181202T123001Z.wav,46.69,47.31,1
20181202/AMAR419.1.20181202T123001Z.wav,53.74,54.26,1
20181202/AMAR419.1.20181202T123001Z.wav,56.77,57.23,1
20181202/AMAR419.1.20181202T123001Z.wav,68.54,69.46,1
20181202/AMAR419.1.20181202T123001Z.wav,68.79,69.21,1
20181202/AMAR419.1.20181202T123001Z.wav,72.62,73.38,1
20181202/AMAR419.1.20181202T123001Z.wav,73.74,74.26,1
20181202/AMAR419.1.20181202T123001Z.wav,115.47,116.53,1
20181202/AMAR419.1.20181202T123001Z.wav,165.64,166.36,1
20181202/AMAR419.1.20181202T123001Z.wav,173.6,174.4,1
20181202/AMAR419.1.20181202T123001Z.wav,199.71,200.29,1
20181202/AMAR419.1.20181202T123001Z.wav,212.54,213.46,1
20181202/AMAR419.1.20181202T123001Z.wav,486.73,487.27,1
20181202/AMAR419.1.20181202T123001Z.wav,494.73,495.27,1
20181202/AMAR419.1.20181202T123001Z.wav,563.77,564.23,1
20181202/AMAR419.1.20181202T190001Z.wav,60.58,61.42,1
20181202/AMAR419.1.20181202T190001Z.wav,107.33,108.67,1
20181202/AMAR419.1.20181202T190001Z.wav,110.68,111.32,1
20181202/AMAR419.1.20181202T190001Z.wav,211.54,212.46,1
20181202/AMAR419.1.20181202T190001Z.wav,288.6,289.4,1
20181202/AMAR419.1.20181202T190001Z.wav,313.59,314.41,1
20181202/AMAR419.1.20181202T190001Z.wav,352.64,353.36,1
20181202/AMAR419.1.20181202T190001Z.wav,367.62,368.38,1
20181202/AMAR419.1.20181202T190001Z.wav,380.63,381.37,1
20181202/AMAR419.1.20181202T190001Z.wav,403.63,404.37,1
20181202/AMAR419.1.20181202T190001Z.wav,409.71,410.29,1
20181202/AMAR419.1.20181202T190001Z.wav,423.6,424.4,1
20181202/AMAR419.1.20181202T190001Z.wav,427.56,428.44,1
20181202/AMAR419.1.20181202T190001Z.wav,442.65,443.35,1
20181202/AMAR419.1.20181202T190001Z.wav,445.7,446.3,1
20181202/AMAR419.1.20181202T190001Z.wav,532.64,533.36,1
20181202/AMAR419.1.20181202T190001Z.wav,540.59,541.41,1
20181202/AMAR419.1.20181202T190001Z.wav,569.48,570.52,1
20181202/AMAR419.1.20181202T190001Z.wav,579.71,580.29,1
20181202/AMAR419.1.20181202T190001Z.wav,588.53,589.47,1
20181202/AMAR419.1.20181202T190001Z.wav,593.6,594.4,1
20181202/AMAR419.1.20181202T190001Z.wav,647.68,648.32,1
20181202/AMAR419.1.20181202T190001Z.wav,648.62,649.38,1
20181202/AMAR419.1.20181202T190001Z.wav,653.64,654.36,1
20181202/AMAR419.1.20181202T190001Z.wav,658.54,659.46,1
20181202/AMAR419.1.20181202T190001Z.wav,672.54,673.46,1
20181202/AMAR419.1.20181202T190001Z.wav,680.29,681.71,1
20181202/AMAR419.1.20181202T190001Z.wav,685.64,686.36,1
20181202/AMAR419.1.20181202T190001Z.wav,693.5,694.5,1
20181202/AMAR419.1.20181202T190001Z.wav,700.59,701.41,1
20181202/AMAR419.1.20181202T190001Z.wav,712.64,713.36,1
20181202/AMAR419.1.20181202T190001Z.wav,714.38,715.62,1
20181202/AMAR419.1.20181202T190001Z.wav,722.46,723.54,1
20181202/AMAR419.1.20181202T190001Z.wav,759.55,760.45,1
20181202/AMAR419.1.20181202T190001Z.wav,771.5,772.5,1
20181202/AMAR419.1.20181202T190001Z.wav,787.62,788.38,1
20181202/AMAR419.1.20181202T190001Z.wav,794.65,795.35,1
20181202/AMAR419.1.20181202T190001Z.wav,803.65,804.35,1
20181202/AMAR419.1.20181202T190001Z.wav,818.44,819.56,1
20181202/AMAR419.1.20181202T190001Z.wav,826.23,827.77,1
20181202/AMAR419.1.20181202T190001Z.wav,833.43,834.57,1
20181202/AMAR419.1.20181202T190001Z.wav,854.58,855.42,1
20181202/AMAR419.1.20181202T190001Z.wav,890.43,891.57,1
20181202/AMAR419.1.20181202T190001Z.wav,938.59,939.41,1
20181202/AMAR419.1.20181202T190001Z.wav,944.44,945.56,1
20181202/AMAR419.1.20181202T190001Z.wav,951.02,952.98,1
20181202/AMAR419.1.20181202T190001Z.wav,953.6,954.4,1
20181202/AMAR419.1.20181202T190001Z.wav,962.38,963.62,1
20181202/AMAR419.1.20181202T190001Z.wav,973.48,974.52,1
20181202/AMAR419.1.20181202T190001Z.wav,987.51,988.49,1
20181202/AMAR419.1.20181202T190001Z.wav,994.6,995.4,1
20181202/AMAR419.1.20181202T190001Z.wav,1000.21,1001.79,1
20181202/AMAR419.1.20181202T190001Z.wav,1007.49,1008.51,1
20181202/AMAR419.1.20181202T190001Z.wav,1010.58,1011.42,1
20181202/AMAR419.1.20181202T190001Z.wav,1022.44,1023.56,1
20181202/AMAR419.1.20181202T190001Z.wav,1029.6,1030.4,1
20181202/AMAR419.1.20181202T190001Z.wav,1038.48,1039.52,1
20181202/AMAR419.1.20181202T190001Z.wav,1044.24,1045.76,1
20181202/AMAR419.1.20181202T190001Z.wav,1056.35,1057.65,1
20181202/AMAR419.1.20181202T190001Z.wav,1058.68,1059.32,1
20181202/AMAR419.1.20181202T190001Z.wav,1072.6,1073.4,1
20181202/AMAR419.1.20181202T190001Z.wav,1077.31,1078.69,1
20181202/AMAR419.1.20181202T190001Z.wav,1091.55,1092.45,1
20181202/AMAR419.1.20181202T190001Z.wav,1097.71,1098.29,1
20181202/AMAR419.1.20181202T190001Z.wav,1119.68,1120.32,1
20181202/AMAR419.1.20181202T190001Z.wav,1121.49,1122.51,1
20181202/AMAR419.1.20181202T190001Z.wav,1134.63,1135.37,1
20181202/AMAR419.1.20181202T190001Z.wav,1138.67,1139.33,1
20181202/AMAR419.1.20181202T190001Z.wav,1154.31,1155.69,1
20181202/AMAR419.1.20181202T190001Z.wav,1597.35,1598.65,1
20181202/AMAR419.1.20181202T190001Z.wav,1604.58,1605.42,1
20181202/AMAR419.1.20181202T190001Z.wav,1608.52,1609.48,1
20181202/AMAR419.1.20181202T190001Z.wav,1629.47,1630.53,1
20181202/AMAR419.1.20181202T190001Z.wav,1645.6,1646.4,1
20181215/AMAR437.1.20181215T113157Z.wav,1270.65,1271.35,1
20181215/AMAR437.1.20181215T113157Z.wav,1280.77,1281.23,1
20181215/AMAR437.1.20181215T113157Z.wav,1288.04,1289.96,1
20181215/AMAR437.1.20181215T113157Z.wav,1310.67,1311.33,1
20181215/AMAR437.1.20181215T113157Z.wav,1544874797.77,1544874798.23,0
20181215/AMAR437.1.20181215T113157Z.wav,1544874847.76,1544874848.24,0
20181218/AMAR437.1.20181218T203157Z.wav,14.64,15.36,1
20181218/AMAR437.1.20181218T203157Z.wav,27.42,28.58,1
20181218/AMAR437.1.20181218T203157Z.wav,63.24,64.76,1
20181218/AMAR437.1.20181218T203157Z.wav,85.36,86.64,1
20181218/AMAR437.1.20181218T203157Z.wav,110.24,111.76,1
20181218/AMAR437.1.20181218T203157Z.wav,126.59,127.41,1
20181218/AMAR437.1.20181218T203157Z.wav,162.36,163.64,1
20181218/AMAR437.1.20181218T203157Z.wav,172.28,173.72,1
20181218/AMAR437.1.20181218T203157Z.wav,184.48,185.52,1
20181218/AMAR437.1.20181218T203157Z.wav,221.17,222.83,1
20181218/AMAR437.1.20181218T203157Z.wav,242.19,243.81,1
20181218/AMAR437.1.20181218T203157Z.wav,254.33,255.67,1
20181218/AMAR437.1.20181218T203157Z.wav,260.34,261.66,1
20181218/AMAR437.1.20181218T203157Z.wav,301.26,302.74,1
20181218/AMAR437.1.20181218T203157Z.wav,323.22,324.78,1
20181218/AMAR437.1.20181218T203157Z.wav,333.3,334.7,1
20181218/AMAR437.1.20181218T203157Z.wav,349.32,350.68,1
20181218/AMAR437.1.20181218T203157Z.wav,366.61,367.39,1
20181218/AMAR437.1.20181218T203157Z.wav,367.67,368.33,1
20181218/AMAR437.1.20181218T203157Z.wav,379.22,380.78,1
20181218/AMAR437.1.20181218T203157Z.wav,394.1,395.9,1
20181218/AMAR437.1.20181218T203157Z.wav,420.18,421.82,1
20181218/AMAR437.1.20181218T203157Z.wav,447.21,448.79,1
20181218/AMAR437.1.20181218T203157Z.wav,460.38,461.62,1
20181218/AMAR437.1.20181218T203157Z.wav,489.68,490.32,1
20181218/AMAR437.1.20181218T203157Z.wav,501.62,502.38,1
20181218/AMAR437.1.20181218T203157Z.wav,524.55,525.45,1
20181218/AMAR437.1.20181218T203157Z.wav,554.53,555.47,1
20181218/AMAR437.1.20181218T203157Z.wav,575.33,576.67,1
20181218/AMAR437.1.20181218T203157Z.wav,628.35,629.65,1
20181218/AMAR437.1.20181218T203157Z.wav,730.72,731.28,1
20181218/AMAR437.1.20181218T203157Z.wav,856.4,857.6,1
20181218/AMAR437.1.20181218T203157Z.wav,887.51,888.49,1
20181218/AMAR437.1.20181218T203157Z.wav,902.4,903.6,1
20181218/AMAR437.1.20181218T203157Z.wav,1089.52,1090.48,1
20181218/AMAR437.1.20181218T203157Z.wav,1108.56,1109.44,1
20181218/AMAR437.1.20181218T203157Z.wav,1138.53,1139.47,1
20181218/AMAR437.1.20181218T203157Z.wav,1207.42,1208.58,1
20181218/AMAR437.1.20181218T203157Z.wav,1215.59,1216.41,1
20181218/AMAR437.1.20181218T203157Z.wav,1286.33,1287.67,1
20181218/AMAR437.1.20181218T203157Z.wav,1309.67,1310.33,1
20181218/AMAR437.1.20181218T203157Z.wav,1319.18,1320.82,1
20181218/AMAR437.1.20181218T203157Z.wav,1335.42,1336.58,1
20181218/AMAR437.1.20181218T203157Z.wav,1426.71,1427.29,1
20181218/AMAR437.1.20181218T203157Z.wav,1433.66,1434.34,1
20181218/AMAR437.1.20181218T203157Z.wav,1451.4,1452.6,1
